pzem.voltage,ina3221.battery.voltage,ina3221.battery.current_ma,system.rssi,system.free_heap,system.cpu_temp,si7021.temperature
3.206,7.5307,190.3157,-77.464,194055.1749,43.5616,31.6532
2.5882,7.7079,187.7565,-79.0579,194056.107,43.6369,31.4768
221.8,8.288,1.2,-65.0,193672.0,43.6,32.42992
219.7,8.288,1.2,-77.0,193672.0,42.6,31.02493
221.1,8.288,1.2,-82.0,193676.0,42.6,31.58264
3.5829,7.4452,193.7748,-77.5789,194056.4827,43.4452,31.5724
3.8146,7.3505,188.9527,-78.4596,194055.827,43.6674,31.6317
225.1,8.288,1.2,-83.0,193676.0,42.6,31.36814
1.278,7.0061,191.3716,-77.6832,194055.4332,43.6274,31.6798
227.5,8.288,1.2,-74.0,193672.0,43.6,32.18324
0.4688,7.803,187.8435,-78.2332,194054.5039,43.3941,31.6723
226.0,8.288,1.2,-75.0,193676.0,42.6,31.46466
4.7869,7.4079,188.626,-78.1217,194055.6463,43.6373,31.77
224.9,8.288,1.2,-75.0,193676.0,42.6,31.73279
224.0,8.288,1.2,-87.0,193768.0,43.6,30.60666
2.0329,7.2753,190.0759,-77.9557,194055.4189,43.5943,31.7197
227.5,8.288,1.2,-77.0,193676.0,41.6,30.89623
3.0628,7.7879,187.4852,-78.2458,194057.2843,43.6565,31.8186
219.4,8.288,1.2,-85.0,193672.0,41.6,30.84261
3.5197,7.2996,191.3257,-77.7729,194056.4199,43.5369,31.7426
1.4039,7.5398,189.4705,-78.1196,194055.3846,43.775,31.8253
1.0216,7.1367,190.0693,-77.7569,194058.0908,43.6279,31.6913
4.7789,7.9124,189.7819,-77.8452,194055.5901,43.5879,31.5264
0.0033,7.0694,190.2514,-77.7231,194054.8646,43.5543,31.7962
3.0547,7.785,188.7847,-77.9473,194056.7148,43.5121,31.702
224.7,8.288,1.2,-77.0,193676.0,41.6,30.93913
1.1385,7.2061,189.6671,-77.9086,194057.3567,43.4404,31.694
224.6,8.288,1.2,-75.0,193672.0,42.6,32.18324
4.7694,7.282,187.9812,-78.0172,194057.947,43.6319,31.5795
223.4,8.144,-110.0,-78.0,193676.0,43.6,32.92327
1.1246,7.2144,189.6622,-78.4746,194054.9725,43.3996,31.7719
2.0057,7.8283,189.9733,-77.745,194055.4249,43.5395,31.722
3.0888,7.9563,189.5507,-77.2991,194055.9765,43.6111,31.6138
225.7,8.288,1.2,-70.0,193672.0,43.6,32.42992
0.1004,7.0321,191.2267,-77.7325,194055.4402,43.681,31.6744
223.1,8.288,1.2,-80.0,193672.0,41.6,31.02493
1.6508,7.0497,188.8713,-78.0295,194058.5231,43.4596,31.7356
3.859,7.9751,188.6491,-78.2921,194056.198,43.8451,31.7336
223.8,8.288,1.2,-75.0,193672.0,43.6,32.35485
226.1,8.288,1.2,-79.0,193676.0,41.6,30.86406
222.2,8.288,1.2,-80.0,193620.0,45.6,30.66028
223.8,8.296,1.2,-77.0,191192.0,43.6,31.44321
219.3,8.28,1.2,-82.0,193676.0,42.6,31.67916
223.9,8.28,1.2,-77.0,193672.0,42.6,30.81043
3.9229,7.895,192.9217,-78.2036,194055.857,43.6496,31.6237
218.9,8.288,1.2,-81.0,193672.0,41.6,30.86406
229.5,8.288,1.2,-75.0,193676.0,42.6,32.03309
0.5978,7.9361,191.369,-78.3233,194054.8072,43.4818,31.8002
226.1,8.296,1.2,-77.0,192100.0,41.6,30.93913
3.4102,7.3955,189.063,-78.3771,194057.0016,43.6403,31.6508
4.1322,7.5079,189.1611,-78.4482,194056.0345,43.6368,31.5575
4.9785,7.398,188.9853,-77.5343,194055.8917,43.5583,31.5893
222.6,8.288,1.2,-83.0,193676.0,42.6,31.67916
226.2,8.296,1.2,-79.0,193672.0,44.6,30.53158
225.2,8.288,1.2,-66.0,193672.0,43.6,32.14034
221.1,8.128,-220.8,-67.0,194064.0,44.6,32.60152
1.4201,7.2393,194.1807,-77.9441,194056.1977,43.6621,31.6883
4.8746,7.384,194.4814,-77.3285,194055.0032,43.5824,31.6389
4.1942,7.7311,190.2779,-77.8295,194055.5856,43.6441,31.7238
225.1,8.288,1.2,-74.0,193676.0,42.6,31.75424
2.6597,7.5109,193.5852,-78.0947,194057.0179,43.9481,31.6427
0.6851,7.2819,190.1757,-78.0567,194055.7556,43.5205,31.7915
220.4,8.288,1.2,-83.0,193620.0,44.6,30.69246
227.6,8.288,1.2,-73.0,193672.0,43.6,32.07599
225.5,8.288,1.2,-74.0,193676.0,42.6,30.90696
222.4,8.12,-140.4,-68.0,193692.0,43.6,32.75167
221.2,8.288,1.2,-82.0,193676.0,42.6,31.60409
0.9053,7.1294,190.8715,-77.5634,194058.635,43.6232,31.7336
216.2,8.28,1.2,-74.0,193676.0,41.6,30.66028
228.5,8.136,-109.2,-66.0,193676.0,44.6,33.11633
1.4174,7.976,186.7264,-77.7393,194055.7377,43.5019,31.615
0.0421,7.95,192.3496,-78.3184,194058.3501,43.6141,31.6768
228.7,8.288,1.2,-79.0,193676.0,44.6,30.5423
0.1588,7.6592,188.7584,-77.8093,194055.4881,43.4859,31.7273
224.5,8.288,1.2,-78.0,193676.0,42.6,31.38959
227.5,8.288,1.2,-71.0,193672.0,43.6,32.17252
214.7,8.288,1.2,-78.0,193676.0,41.6,30.82116
3.0775,7.3421,191.0278,-77.6149,194056.5398,43.5706,31.707
3.4273,7.9102,190.3815,-77.9782,194056.8635,43.6055,31.7219
1.8911,7.9822,191.6946,-77.7703,194055.833,43.5963,31.6971
224.1,8.296,1.2,-63.0,193672.0,43.6,32.68732
226.9,8.288,1.2,-71.0,193672.0,43.6,32.08672
1.4416,7.399,190.5541,-78.2228,194056.0321,43.631,31.5979
226.9,8.288,1.2,-76.0,193676.0,42.6,31.61481
224.6,8.288,1.2,-79.0,192104.0,43.6,30.53158
1.1228,7.6147,191.1451,-76.9687,194058.3636,43.6062,31.6579
0.1896,7.6989,191.2295,-77.3283,194057.7378,43.3531,31.5474
219.8,8.168,-232.0,-72.0,194064.0,43.6,32.7195
1.0904,7.0201,192.1558,-77.5843,194056.0838,43.662,31.6727
224.0,8.288,1.2,-86.0,193672.0,41.6,31.07856
0.7906,7.2018,188.7181,-78.1863,194056.4528,43.767,31.7351
225.7,8.288,1.2,-68.0,193676.0,43.6,33.04125
220.6,8.112,-230.8,-84.0,194056.0,43.6,32.01164
223.5,8.28,1.2,-81.0,193676.0,41.6,30.88551
2.3371,7.0764,188.6722,-78.1661,194055.4075,43.6129,31.6805
0.5855,7.7705,188.5354,-78.0796,194057.0946,43.5316,31.589
3.2289,7.0228,189.8999,-78.0118,194055.5692,43.5349,31.8007
222.1,8.288,1.2,-82.0,193676.0,42.6,31.72206
228.2,8.288,1.2,-81.0,193676.0,42.6,31.88294
4.9588,7.9991,190.5005,-77.7554,194056.2622,43.5078,31.6753
221.0,8.288,1.2,-78.0,193672.0,44.6,30.59593
219.3,8.288,1.2,-85.0,193676.0,41.6,30.84261
224.0,8.288,1.2,-74.0,193672.0,43.6,32.3763
215.9,8.288,1.2,-74.0,193676.0,41.6,30.66028
0.2428,7.5156,192.1423,-77.4771,194057.6622,43.5096,31.7232
229.0,8.16,-96.8,-68.0,193676.0,43.6,33.05198
218.5,8.12,-230.0,-78.0,194064.0,43.6,32.26905
228.9,8.288,1.2,-80.0,193676.0,42.6,31.87222
1.1727,7.4888,189.6039,-77.9154,194056.4224,43.6331,31.8588
3.2743,7.0885,186.1651,-78.1936,194056.3996,43.6436,31.7781
224.6,8.288,1.2,-74.0,193676.0,41.6,30.76753
1.0201,7.1869,190.5642,-78.192,194057.0782,43.6651,31.7649
220.0,8.168,-229.6,-72.0,194056.0,43.6,32.77312
215.5,8.288,1.2,-77.0,193676.0,43.6,30.70318
229.1,8.28,1.2,-64.0,193676.0,43.6,32.94473
4.2362,7.3343,191.3972,-78.0454,194055.5175,43.5178,31.6997
226.6,8.288,1.2,-67.0,193672.0,43.6,32.36557
229.5,8.152,-97.6,-69.0,193676.0,44.6,33.03053
0.7932,7.5983,190.4977,-78.3891,194055.4535,43.6053,31.6942
224.0,8.288,1.2,-69.0,193676.0,43.6,33.09488
227.8,8.288,1.2,-71.0,193672.0,42.6,32.14034
222.5,8.288,1.2,-81.0,191148.0,43.6,31.77569
3.8959,7.6475,189.7081,-77.5912,194055.9894,43.6016,31.658
4.0122,7.1937,188.9716,-78.2431,194057.1712,43.584,31.5521
227.4,8.28,1.2,-84.0,193672.0,43.6,32.09744
0.0435,7.033,188.4827,-78.1874,194055.1659,43.5807,31.6347
223.3,8.288,1.2,-78.0,193676.0,41.6,30.96058
4.6898,7.6363,190.9086,-77.6555,194055.5118,43.5643,31.5943
225.0,8.288,1.2,-66.0,193672.0,43.6,32.23687
2.5807,7.4139,184.9001,-78.3351,194057.057,43.5903,31.4178
221.5,8.296,1.2,-72.0,192104.0,41.6,30.89623
218.6,8.12,-154.4,-71.0,194056.0,43.6,32.7624
0.3275,7.4289,190.4181,-78.1531,194055.2851,43.6852,31.6016
214.4,8.28,1.2,-80.0,193624.0,41.6,30.84261
221.1,8.288,1.2,-81.0,191196.0,43.6,30.93913
223.2,8.288,1.2,-65.0,193672.0,43.6,32.39775
3.3765,7.5519,191.0243,-78.4507,194056.2989,43.5828,31.7252
224.4,8.288,1.2,-79.0,193672.0,43.6,32.2047
225.8,8.288,1.2,-67.0,193672.0,43.6,32.3763
222.2,8.288,1.2,-83.0,193672.0,42.6,31.07856
219.8,8.288,1.2,-80.0,193672.0,41.6,30.91768
4.0066,7.5863,191.4501,-77.8902,194054.5887,43.518,31.5011
1.5955,7.0535,190.5216,-77.9311,194054.876,43.3516,31.4463
220.6,8.288,1.2,-82.0,193672.0,44.6,30.59593
223.4,8.288,1.2,-66.0,193676.0,43.6,33.09488
225.2,8.28,1.2,-84.0,193672.0,42.6,31.41104
1.5369,7.1677,189.8251,-79.1544,194056.8299,43.6727,31.7641
218.7,8.12,-138.8,-66.0,193692.0,43.6,32.83747
224.6,8.288,1.2,-76.0,193672.0,41.6,30.79971
226.6,8.28,1.2,-74.0,193672.0,43.6,32.22615
226.7,8.288,1.2,-76.0,193672.0,42.6,32.00092
228.0,8.288,1.2,-71.0,193672.0,43.6,32.16179
224.2,8.288,1.2,-75.0,193672.0,43.6,32.32267
224.9,8.288,1.2,-73.0,193672.0,43.6,32.3334
1.9626,7.1556,188.8724,-78.2442,194055.0157,43.4126,31.6047
4.2356,7.6431,193.0323,-77.6039,194056.0896,43.744,31.5926
219.2,8.288,1.2,-77.0,193676.0,42.6,31.47539
2.1183,7.9859,194.2496,-77.7113,194056.8538,43.428,31.6388
0.9766,7.3613,189.861,-78.4524,194056.1451,43.7221,31.6518
224.8,8.28,1.2,-75.0,193676.0,41.6,30.76753
1.8974,7.5246,187.0489,-77.4549,194055.859,43.5833,31.7995
228.7,8.288,1.2,-80.0,193676.0,43.6,31.88294
4.581,7.3977,186.7179,-78.0012,194054.0511,43.6938,31.7319
2.0067,7.7189,186.4296,-77.853,194056.5084,43.5775,31.7436
0.6256,7.881,190.0066,-77.5573,194055.57,43.5196,31.7482
221.1,8.12,-147.2,-63.0,193692.0,43.6,32.78385
4.9054,7.1743,188.1886,-77.3773,194053.9566,43.4484,31.5933
222.1,8.136,-98.4,-71.0,193676.0,44.6,32.934
0.3433,7.8357,192.1556,-77.7514,194054.8649,43.5799,31.6281
225.2,8.288,1.2,-80.0,193672.0,43.6,31.95802
0.3577,7.9159,190.2633,-77.6893,194055.9428,43.6542,31.6933
0.3757,7.0218,187.9877,-77.5806,194057.2119,43.671,31.5656
222.5,8.288,1.2,-63.0,193620.0,44.6,32.5908
225.8,8.288,1.2,-65.0,193672.0,43.6,32.12962
2.2167,7.6294,188.3622,-78.3197,194055.1211,43.5104,31.4167
226.0,8.288,1.2,-83.0,193620.0,42.6,31.34669
1.1084,7.7345,189.0401,-77.6399,194056.7759,43.7246,31.6792
1.5284,7.1619,188.6632,-78.1125,194056.1064,43.664,31.5235
1.866,7.857,192.7675,-78.3496,194054.4308,43.704,31.5119
227.8,8.28,1.2,-67.0,193676.0,44.6,32.99835
229.4,8.152,-86.8,-67.0,193676.0,44.6,33.0627
224.6,8.288,1.2,-78.0,193676.0,41.6,30.88551
2.9521,7.9395,187.4188,-77.8681,194056.3578,43.6265,31.7047
227.5,8.288,1.2,-78.0,193672.0,43.6,32.08672
2.1107,7.4841,189.7514,-77.256,194056.2767,43.57,31.6832
4.4002,7.4691,193.9867,-79.3568,194054.8369,43.4663,31.9168
0.4679,7.1895,190.5781,-78.0721,194054.6129,43.6204,31.7812
4.703,7.7979,188.0621,-77.4611,194057.0447,43.5315,31.5609
226.9,8.288,1.2,-77.0,193672.0,42.6,31.40031
2.6669,7.5924,189.5894,-77.9047,194054.6067,43.5984,31.8058
222.8,8.288,1.2,-77.0,193672.0,41.6,30.87478
226.5,8.288,1.2,-75.0,193672.0,43.6,32.22615
0.5086,7.7671,190.5635,-77.8159,194056.6576,43.5458,31.5282
3.933,7.0473,187.642,-77.8631,194057.1143,43.7004,31.815
227.4,8.176,-96.8,-67.0,193628.0,43.6,33.04125
224.0,8.288,1.2,-77.0,193672.0,42.6,30.82116
1.2433,7.346,190.1082,-77.3079,194056.6888,43.486,31.6589
0.6846,7.4962,188.3649,-77.3138,194055.965,43.6421,31.7076
2.3798,7.7439,191.8152,-78.5764,194055.9028,43.5702,31.5588
0.8285,7.6073,187.978,-77.8898,194054.3514,43.7987,31.6579
223.3,8.288,1.2,-68.0,193672.0,43.6,32.62297
2.2928,7.1423,187.9537,-77.3411,194058.588,43.5817,31.8802
2.2252,7.1092,188.3971,-78.5169,194055.7218,43.4578,31.57
226.2,8.288,1.2,-76.0,193676.0,42.6,31.43249
2.8647,7.5503,188.2079,-77.9045,194057.2438,43.5675,31.6696
4.93,7.9313,189.1247,-78.4703,194057.8207,43.7063,31.5426
4.6805,7.2396,190.6552,-78.1156,194057.8435,43.6101,31.7398
0.7606,7.3594,190.523,-78.6885,194056.467,43.513,31.955
4.9504,7.284,189.7611,-77.9944,194057.1458,43.7069,31.7342
2.5162,7.3899,188.8342,-77.613,194056.3316,43.6161,31.6756
4.171,7.7683,192.0501,-77.9653,194056.6604,43.7687,31.4993
3.3144,7.5556,189.756,-78.6635,194055.782,43.5153,31.8514
215.0,8.12,-230.0,-81.0,194064.0,43.6,32.22615
4.5227,7.5849,189.0208,-78.5907,194056.9995,43.7604,31.6681
1.0131,7.6327,192.8805,-77.5801,194056.3894,43.3811,31.6794
226.9,8.288,1.2,-76.0,193676.0,42.6,31.61481
2.0958,7.471,189.9025,-78.0075,194056.4839,43.8799,31.8139
4.3061,7.8934,191.5755,-78.472,194056.0215,43.4151,31.6653
1.8421,7.4861,188.4173,-77.8514,194056.1499,43.4212,31.823
0.324,7.5596,189.0086,-78.728,194056.9282,43.5242,31.531
3.5365,7.6618,188.7754,-77.9753,194055.6219,43.6552,31.7294
221.5,8.288,1.2,-81.0,193676.0,42.6,30.66028
222.1,8.288,1.2,-80.0,193620.0,41.6,31.08928
221.2,8.28,1.2,-80.0,193672.0,41.6,30.79971
1.2675,7.8669,186.2703,-78.1218,194053.6313,43.6606,31.5702
4.0098,7.2882,191.2115,-78.3949,194057.59,43.7649,31.6282
216.1,8.288,1.2,-72.0,193676.0,42.6,30.66028
214.3,8.288,1.2,-81.0,193676.0,45.6,30.69246
0.8596,7.409,190.3052,-78.5886,194056.3771,43.5581,31.9005
227.5,8.288,1.2,-72.0,193672.0,43.6,32.14034
3.6798,7.2408,191.951,-78.5888,194056.098,43.4983,31.549
4.9534,7.6983,187.8819,-77.2103,194059.0052,43.6336,31.8693
4.9893,7.022,188.0533,-78.2109,194058.1138,43.6963,31.8565
1.1606,7.3247,187.8054,-78.702,194055.902,43.5494,31.6171
4.6923,7.4438,186.4101,-78.1955,194055.837,43.7727,31.4876
4.7183,7.9346,189.3112,-78.1894,194055.2912,43.6479,31.7069
228.6,8.288,1.2,-67.0,193628.0,43.6,32.94473
3.7162,7.5306,189.7857,-77.3929,194056.2332,43.6035,31.66
223.8,8.288,1.2,-77.0,193676.0,41.6,30.85333
219.3,8.28,1.2,-82.0,193620.0,44.6,30.64956
225.8,8.288,1.2,-81.0,193672.0,42.6,31.53974
1.1495,7.0931,189.7122,-77.5891,194057.6003,43.4913,31.6726
2.0341,7.2918,187.0574,-78.5311,194055.4003,43.7471,31.6606
3.3979,7.9009,187.4838,-78.2276,194056.1365,43.7509,31.716
0.6419,7.1341,190.5611,-78.5209,194057.2401,43.6828,31.8741
1.8118,7.7519,187.8502,-78.2158,194054.7463,43.5706,31.6586
229.8,8.288,1.2,-74.0,193676.0,42.6,32.00092
228.7,8.288,1.2,-70.0,193676.0,43.6,32.934
223.5,8.288,1.2,-85.0,193676.0,42.6,31.32524
0.9565,7.2895,193.5454,-78.1358,194055.4223,43.6307,31.7571
0.3087,7.7187,191.3137,-78.1887,194055.5926,43.4922,31.6875
220.1,8.288,1.2,-88.0,193672.0,41.6,30.89623
3.3406,7.8041,189.8931,-77.2161,194056.7887,43.6846,31.7363
3.8594,7.9568,189.7833,-77.8302,194056.3175,43.468,31.7057
4.6243,7.1571,191.8397,-78.2512,194055.7267,43.8327,31.6452
218.3,8.288,1.2,-77.0,193620.0,42.6,31.02493
224.8,8.128,-113.6,-63.0,193676.0,44.6,32.90182
4.0716,7.0806,188.8882,-77.9929,194057.0917,43.5065,31.6205
226.0,8.288,1.2,-82.0,193672.0,42.6,31.33596
221.9,8.288,1.2,-81.0,193672.0,42.6,31.11073
218.5,8.12,-130.4,-67.0,193692.0,43.6,32.86965
224.9,8.288,1.2,-84.0,193672.0,42.6,31.13218
226.3,8.28,1.2,-79.0,193676.0,42.6,31.12146
224.3,8.12,-116.8,-82.0,193676.0,43.6,32.8053
0.2704,7.3018,189.7441,-78.307,194057.9503,43.5001,31.9453
228.6,8.296,1.2,-64.0,193676.0,43.6,32.934
0.3035,7.9093,185.7726,-77.729,194055.1207,43.5869,31.8201
2.9832,7.4642,187.9244,-78.6392,194054.2386,43.4883,31.762
1.6114,7.1203,187.5575,-78.0556,194056.7609,43.6592,31.674
2.4758,7.9304,191.6036,-78.5317,194056.3915,43.4243,31.6037
1.7647,7.5048,189.2619,-79.3538,194056.997,43.6727,31.7975
224.4,8.288,1.2,-78.0,193676.0,42.6,31.45394
1.3872,7.8757,190.4554,-77.2553,194055.3259,43.6963,31.763
220.5,8.288,1.2,-90.0,193672.0,44.6,30.59593
220.7,8.288,1.2,-73.0,191192.0,43.6,31.14291
221.7,8.288,1.2,-81.0,193672.0,42.6,30.94986
223.2,8.288,1.2,-75.0,193672.0,43.6,32.00092
221.7,8.288,1.2,-85.0,193672.0,41.6,30.82116
0.4578,7.6556,190.9812,-78.8775,194058.2932,43.5512,31.6918
213.3,8.288,1.2,-83.0,193676.0,41.6,30.71391
222.2,8.288,1.2,-79.0,193624.0,45.6,30.58521
221.7,8.288,1.2,-86.0,193676.0,42.6,31.35741
220.5,8.288,1.2,-75.0,191184.0,42.6,30.76753
4.0058,7.0658,187.4185,-78.6083,194056.1615,43.6548,31.7044
0.4079,7.4414,192.4515,-78.649,194056.3357,43.6434,31.7062
0.6163,7.926,188.0179,-77.4263,194055.1004,43.5995,31.7839
222.1,8.136,-114.4,-76.0,193676.0,43.6,32.91255
2.5219,7.0512,190.9105,-77.7481,194055.4286,43.4586,31.7142
3.7873,7.0884,189.0717,-78.7655,194055.7573,43.5325,31.6444
0.9956,7.9018,188.8444,-78.3999,194056.089,43.4473,31.7626
1.183,7.4866,191.1483,-78.3195,194053.9061,43.8988,31.712
224.4,8.288,1.2,-79.0,193624.0,41.6,30.94986
4.2903,7.3904,184.6318,-78.1772,194056.6449,43.6851,31.7183
218.4,8.12,-156.4,-61.0,194056.0,44.6,32.74095
224.9,8.288,1.2,-65.0,193672.0,43.6,32.16179
3.1311,7.7347,187.0153,-77.743,194055.6107,43.6066,31.6094
222.0,8.288,1.2,-82.0,193676.0,42.6,31.82932
222.5,8.288,1.2,-65.0,193672.0,43.6,32.83747
219.8,8.144,-231.6,-70.0,194056.0,43.6,32.5908
220.2,8.168,-229.6,-72.0,194056.0,43.6,32.79457
226.4,8.288,1.2,-78.0,193672.0,43.6,32.2476
2.1361,7.804,195.3417,-77.7715,194056.3639,43.7628,31.7551
2.3758,7.4481,189.9013,-78.3565,194056.1898,43.5754,31.6511
3.5572,7.1579,188.5916,-78.2359,194054.1297,43.753,31.7079
224.4,8.288,1.2,-78.0,193672.0,43.6,32.21542
224.5,8.288,1.2,-75.0,193676.0,42.6,31.53974
223.9,8.288,1.2,-68.0,193676.0,43.6,33.08415
219.7,8.28,1.2,-90.0,193668.0,45.6,30.69246
2.8339,7.9134,188.9206,-78.7305,194055.0125,43.6098,31.6207
4.5323,7.247,189.3412,-77.2938,194055.769,43.6518,31.8863
223.2,8.288,1.2,-80.0,193672.0,42.6,31.53974
227.9,8.288,1.2,-79.0,193676.0,42.6,31.89367
4.2587,7.962,191.9418,-77.392,194055.5762,43.5285,31.9573
228.3,8.288,1.2,-81.0,193676.0,42.6,31.87222
3.9012,7.3754,189.5719,-76.3513,194058.4722,43.5825,31.5129
221.1,8.12,-127.2,-63.0,193692.0,43.6,32.85892
223.4,8.12,-148.0,-62.0,193692.0,43.6,32.78385
2.6689,7.8852,190.7531,-78.265,194055.4616,43.5091,31.7623
3.0437,7.8425,190.9233,-77.586,194055.6184,43.6628,31.7055
0.4292,7.2984,188.6009,-77.8971,194055.5354,43.6981,31.6983
225.1,8.288,1.2,-68.0,193676.0,43.6,33.05198
229.5,8.16,-97.2,-66.0,193676.0,44.6,33.04125
2.2529,7.7984,192.3554,-77.9057,194055.5054,43.6935,31.5502
1.9882,7.523,190.8427,-77.4834,194055.7888,43.5717,31.6239
1.5156,7.7293,191.1169,-77.6701,194058.1528,43.5112,31.9492
227.6,8.288,1.2,-79.0,193672.0,42.6,31.36814
3.4585,7.1721,188.9328,-78.2948,194057.0873,43.67,31.6386
225.3,8.288,1.2,-74.0,193672.0,43.6,32.05454
224.8,8.288,1.2,-79.0,193672.0,42.6,31.50756
3.7335,7.4608,189.7091,-77.662,194056.3355,43.7366,31.6609
225.7,8.288,1.2,-67.0,193672.0,43.6,32.12962
219.9,8.16,-233.2,-72.0,194056.0,43.6,32.7195
2.9024,7.3613,189.8584,-78.0288,194054.6899,43.5698,31.6725
222.3,8.288,1.2,-75.0,193676.0,44.6,30.5423
223.6,8.288,1.2,-75.0,193672.0,43.6,31.97947
227.3,8.288,1.2,-72.0,193672.0,42.6,32.06527
2.5616,7.1766,187.523,-77.2841,194053.8092,43.7085,31.6948
0.0896,7.9099,190.5448,-78.4794,194055.4451,43.6734,31.5575
225.4,8.296,1.2,-75.0,193672.0,43.6,32.32267
227.3,8.288,1.2,-66.0,193672.0,43.6,32.4621
0.8328,7.8122,189.4326,-77.9528,194055.0791,43.5402,31.6707
226.3,8.288,1.2,-77.0,193676.0,42.6,31.86149
2.5928,7.5287,191.7968,-77.6029,194054.7364,43.5353,31.7116
1.4112,7.188,187.8962,-77.9673,194056.8791,43.6121,31.704
225.8,8.288,1.2,-77.0,193676.0,43.6,30.53158
228.5,8.288,1.2,-65.0,193676.0,44.6,32.95545
2.3252,7.6823,190.3291,-77.9679,194056.1669,43.5402,31.6098
1.6786,7.7305,188.606,-78.3319,194054.3827,43.667,31.7671
1.416,7.0625,192.9736,-78.0612,194055.7513,43.8225,31.6298
0.9177,7.9984,185.5279,-78.4293,194053.9935,43.5335,31.6218
2.8915,7.4664,187.2536,-77.9964,194055.5735,43.7875,31.6911
2.883,7.0054,191.474,-78.0557,194057.2798,43.6132,31.8209
4.7725,7.9395,189.8767,-79.0959,194055.5036,43.6553,31.7416
4.0912,7.9365,188.9255,-77.7571,194055.8121,43.5089,31.8051
0.8869,7.1938,188.8937,-78.1071,194056.1768,43.6088,31.6772
4.8735,7.4685,187.7282,-77.9136,194058.1746,43.5679,31.7665
0.0821,7.5615,189.0736,-77.9505,194057.6329,43.7701,31.6465
223.7,8.288,1.2,-85.0,193672.0,41.6,30.79971
2.9926,7.25,189.3518,-78.2961,194054.3205,43.5253,31.583
4.8243,7.0826,192.2243,-77.5601,194056.4923,43.5505,31.6575
4.1524,7.0728,190.8981,-78.4186,194053.7152,43.7025,31.7246
227.7,8.288,1.2,-79.0,193676.0,41.6,30.90696
225.5,8.288,1.2,-75.0,193672.0,43.6,32.22615
1.3588,7.2486,188.4905,-78.1621,194053.896,43.5687,31.6321
223.7,8.28,1.2,-84.0,193676.0,45.6,30.61738
224.2,8.288,1.2,-78.0,193676.0,44.6,30.5423
227.5,8.288,1.2,-72.0,193672.0,43.6,32.01164
218.3,8.288,1.2,-76.0,193676.0,41.6,30.83188
0.7255,7.9456,191.469,-77.7053,194057.5075,43.6391,31.602
4.8641,7.2657,192.7319,-78.3317,194054.6413,43.5696,31.6086
218.8,8.288,1.2,-74.0,193676.0,41.6,30.82116
0.975,7.8109,189.2332,-78.0941,194057.034,43.7069,31.7951
3.1978,7.7635,191.028,-78.1705,194056.0738,43.736,31.6158
220.2,8.288,1.2,-81.0,193672.0,41.6,30.86406
0.6377,7.4188,194.0663,-78.2179,194055.8954,43.628,31.6882
226.6,8.288,1.2,-74.0,193676.0,43.6,31.68989
0.1061,7.7202,188.7812,-78.397,194056.2321,43.6637,31.7
1.2748,7.4754,187.4507,-77.3009,194056.7695,43.5849,31.9278
226.9,8.288,1.2,-78.0,193676.0,42.6,30.89623
4.0481,7.9375,191.6063,-78.6256,194056.0251,43.8385,31.6913
0.1888,7.4186,192.9858,-77.7925,194055.4769,43.6289,31.9019
3.7153,7.0586,191.4096,-77.8257,194055.45,43.5705,31.7171
225.9,8.288,1.2,-69.0,193676.0,43.6,33.05198
0.3988,7.737,189.7301,-77.9634,194056.3217,43.7692,31.8203
1.208,7.453,191.7703,-78.2374,194057.261,43.5186,31.853
2.1532,7.1309,192.2947,-78.6446,194057.8007,43.6615,31.8353
227.0,8.288,1.2,-76.0,193672.0,42.6,31.36814
0.9928,7.5938,188.809,-78.2431,194056.926,43.5939,31.6945
224.3,8.288,1.2,-76.0,193676.0,42.6,31.55046
0.1218,7.3624,189.7683,-77.2528,194056.2413,43.5972,31.7916
4.6087,7.4158,189.1461,-77.8755,194057.4262,43.6522,31.6732
211.6,8.288,1.2,-73.0,193676.0,43.6,30.75681
222.9,8.288,1.2,-82.0,193676.0,42.6,31.40031
223.6,8.288,1.2,-79.0,193676.0,41.6,30.90696
225.0,8.288,1.2,-81.0,193672.0,41.6,31.18581
0.8244,7.0468,190.8682,-77.6557,194056.7317,43.5789,31.7028
0.6881,7.7339,192.4313,-78.1472,194056.0493,43.586,31.9018
217.4,8.288,1.2,-83.0,193676.0,43.6,30.66028
223.8,8.288,1.2,-78.0,193672.0,43.6,32.18324
217.7,8.152,-209.2,-69.0,194056.0,43.6,32.77312
2.7006,7.1878,188.5801,-77.7328,194055.7255,43.5246,31.6478
3.6826,7.9754,189.1929,-77.917,194054.102,43.4858,31.6704
4.1472,7.1726,189.676,-77.7589,194056.2576,43.5822,31.6318
1.4359,7.6364,190.7785,-78.0187,194055.6371,43.5928,31.8157
0.0945,7.0082,188.9819,-77.8984,194055.7255,43.4931,31.4679
229.4,8.16,-96.8,-69.0,193676.0,43.6,33.05198
217.0,8.296,1.2,-80.0,192104.0,44.6,30.5423
229.2,8.168,-96.0,-66.0,193676.0,43.6,33.08415
1.9204,7.027,188.6853,-77.5413,194056.1544,43.8268,31.8291
3.2823,7.5302,188.4511,-78.9436,194055.7364,43.6202,31.8561
226.8,8.288,1.2,-77.0,193604.0,41.6,30.74608
217.9,8.28,1.2,-77.0,193624.0,41.6,30.73536
